int a;int b;add;subtract;multiply;divide;xor
-498;-505;-1003;7;251490;1;#вхякн!
-474;298;-176;-772;-141252;-2;#вхякн!
-473;81;-392;-554;-38313;-6;#вхякн!
-446;-49;-495;-397;21854;9;#вхякн!
-431;-483;-914;52;208173;1;#вхякн!
-429;229;-200;-658;-98241;-2;#вхякн!
-396;-48;-444;-348;19008;8;#вхякн!
-387;-385;-772;-2;148995;1;#вхякн!
-377;-288;-665;-89;108576;1;#вхякн!
-367;257;-110;-624;-94319;-1;#вхякн!
-350;429;79;-779;-150150;-1;#вхякн!
-337;-473;-810;136;159401;1;#вхякн!
-316;-386;-702;70;121976;1;#вхякн!
-297;356;59;-653;-105732;-1;#вхякн!
-292;207;-85;-499;-60444;-1;#вхякн!
-260;387;127;-647;-100620;-1;#вхякн!
-221;324;103;-545;-71604;-1;#вхякн!
-214;365;151;-579;-78110;-1;#вхякн!
-212;-320;-532;108;67840;1;#вхякн!
-200;210;10;-410;-42000;-1;#вхякн!
-199;-198;-397;-1;39402;1;#вхякн!
-194;-72;-266;-122;13968;3;#вхякн!
-193;-9;-202;-184;1737;21;#вхякн!
-191;-349;-540;158;66659;1;#вхякн!
-181;394;213;-575;-71314;0;#вхякн!
-177;-501;-678;324;88677;0;#вхякн!
-173;241;68;-414;-41693;-1;#вхякн!
-152;450;298;-602;-68400;0;#вхякн!
-147;-181;-328;34;26607;1;#вхякн!
-142;-142;-284;0;20164;1;#вхякн!
-141;376;235;-517;-53016;0;#вхякн!
-133;426;293;-559;-56658;0;#вхякн!
-133;374;241;-507;-49742;0;#вхякн!
-116;-47;-163;-69;5452;2;#вхякн!
-90;-505;-595;415;45450;0;#вхякн!
-86;85;-1;-171;-7310;-1;#вхякн!
-61;312;251;-373;-19032;0;#вхякн!
-50;361;311;-411;-18050;0;#вхякн!
-49;-337;-386;288;16513;0;#вхякн!
-41;-27;-68;-14;1107;2;#вхякн!
-28;-265;-293;237;7420;0;#вхякн!
-26;42;16;-68;-1092;-1;#вхякн!
-26;-308;-334;282;8008;0;#вхякн!
19;-378;-359;397;-7182;0;#вхякн!
26;-32;-6;58;-832;-1;#вхякн!
62;-332;-270;394;-20584;0;#вхякн!
62;-458;-396;520;-28396;0;#вхякн!
68;-439;-371;507;-29852;0;#вхякн!
79;-193;-114;272;-15247;0;#вхякн!
90;-358;-268;448;-32220;0;#вхякн!
93;-100;-7;193;-9300;-1;#вхякн!
132;-297;-165;429;-39204;0;#вхякн!
144;-9;135;153;-1296;-16;#вхякн!
194;-380;-186;574;-73720;-1;#вхякн!
226;-14;212;240;-3164;-16;#вхякн!
231;-145;86;376;-33495;-2;#вхякн!
244;-68;176;312;-16592;-4;#вхякн!
305;-220;85;525;-67100;-1;#вхякн!
312;-399;-87;711;-124488;-1;#вхякн!
325;-288;37;613;-93600;-1;#вхякн!
329;-263;66;592;-86527;-1;#вхякн!
338;-449;-111;787;-151762;-1;#вхякн!
339;-49;290;388;-16611;-7;#вхякн!
378;-102;276;480;-38556;-4;#вхякн!
383;-421;-38;804;-161243;-1;#вхякн!
389;-502;-113;891;-195278;-1;#вхякн!
408;-124;284;532;-50592;-3;#вхякн!
449;-302;147;751;-135598;-1;#вхякн!
453;-373;80;826;-168969;-1;#вхякн!
454;-186;268;640;-84444;-2;#вхякн!
465;-455;10;920;-211575;-1;#вхякн!
474;-509;-35;983;-241266;-1;#вхякн!
502;-79;423;581;-39658;-6;#вхякн!
508;-404;104;912;-205232;-1;#вхякн!
18;493;511;-475;8874;0;511
216;316;532;-100;68256;1;484
447;96;543;351;42912;5;479
401;51;452;350;20451;8;418
250;354;604;-104;88500;1;408
213;342;555;-129;72846;1;387
61;329;390;-268;20069;0;372
13;339;352;-326;4407;0;350
115;316;431;-201;36340;0;335
213;458;671;-245;97554;0;287
477;223;700;254;106371;2;258
328;447;775;-119;146616;1;247
69;160;229;-91;11040;0;229
99;211;310;-112;20889;0;176
421;269;690;152;113249;2;168
148;235;383;-87;34780;1;127
40;84;124;-44;3360;0;124
42;80;122;-38;3360;1;122
34;91;125;-57;3094;0;121
58;66;124;-8;3828;1;120
410;482;892;-72;197620;1;120
57;78;135;-21;4446;1;119
50;70;120;-20;3500;1;116
62;74;136;-12;4588;1;116
85;33;118;52;2805;3;116
66;49;115;17;3234;1;115
99;16;115;83;1584;6;115
38;73;111;-35;2774;1;111
62;81;143;-19;5022;1;111
66;45;111;21;2970;1;111
40;70;110;-30;2800;1;110
85;59;144;26;5015;1;110
56;84;140;-28;4704;1;108
274;382;656;-108;104668;1;108
37;78;115;-41;2886;0;107
80;57;137;23;4560;1;105
12;100;112;-88;1200;0;104
50;85;135;-35;4250;1;103
65;36;101;29;2340;2;101
72;42;114;30;3024;2;98
93;60;153;33;5580;2;97
38;70;108;-32;2660;1;96
78;46;124;32;3588;2;96
91;59;150;32;5369;2;96
81;14;95;67;1134;6;95
30;64;94;-34;1920;0;94
22;75;97;-53;1650;0;93
6;90;96;-84;540;0;92
76;16;92;60;1216;5;92
1;90;91;-89;90;0;91
5;92;97;-87;460;0;89
22;79;101;-57;1738;0;89
56;96;152;-40;5376;1;88
29;74;103;-45;2146;0;87
21;67;88;-46;1407;0;86
64;22;86;42;1408;3;86
29;72;101;-43;2088;0;85
79;26;105;53;2054;3;85
86;3;89;83;258;29;85
224;181;405;43;40544;1;85
86;5;91;81;430;17;83
96;51;147;45;4896;2;83
5;84;89;-79;420;0;81
365;316;681;49;115340;1;81
65;11;76;54;715;6;74
84;29;113;55;2436;3;73
25;81;106;-56;2025;0;72
12;74;86;-62;888;0;70
97;36;133;61;3492;3;69
83;16;99;67;1328;5;67
13;77;90;-64;1001;0;64
17;47;64;-30;799;0;62
113;79;192;34;8927;1;62
36;24;60;12;864;2;60
3;57;60;-54;171;0;58
10;51;61;-41;510;0;57
54;15;69;39;810;4;57
63;6;69;57;378;11;57
96;89;185;7;8544;1;57
46;22;68;24;1012;2;56
97;89;186;8;8633;1;56
100;92;192;8;9200;1;56
17;36;53;-19;612;0;53
4;48;52;-44;192;0;52
54;2;56;52;108;27;52
158;173;331;-15;27334;1;51
57;8;65;49;456;7;49
22;38;60;-16;836;1;48
116;91;207;25;10556;1;47
55;25;80;30;1375;2;46
38;11;49;27;418;3;45
54;26;80;28;1404;2;44
14;37;51;-23;518;0;43
34;9;43;25;306;4;43
49;26;75;23;1274;2;43
49;24;73;25;1176;2;41
26;62;88;-36;1612;0;36
42;8;50;34;336;5;34
21;52;73;-31;1092;0;33
32;1;33;31;32;32;33
3;30;33;-27;90;0;29
76;80;156;-4;6080;1;28
72;80;152;-8;5760;1;24
244;226;470;18;55144;1;22
41;60;101;-19;2460;1;21
19;1;20;18;19;19;18
38;55;93;-17;2090;1;17
14;30;44;-16;420;0;16
282;277;559;5;78114;1;15
21;27;48;-6;567;1;14
46;32;78;14;1472;1;14
24;21;45;3;504;1;13
41;34;75;7;1394;1;11
51;56;107;-5;2856;1;11
48;57;105;-9;2736;1;9
82;91;173;-9;7462;1;9
93;84;177;9;7812;1;9
38;33;71;5;1254;1;7
49;53;102;-4;2597;1;4
348;344;692;4;119712;1;4
59;56;115;3;3304;1;3
82;81;163;1;6642;1;3
381;382;763;-1;145542;1;3
0;1;1;-1;0;0;1
9;8;17;1;72;1;1
16;17;33;-1;272;1;1
83;83;166;0;6889;1;0
