int a;int b;add;subtract;multiply;divide;xor
-1617;-438;-2055;-1179;708246;4;#вхякн!
-1523;479;-1044;-2002;-729517;-3;#вхякн!
-1447;196;-1251;-1643;-283612;-7;#вхякн!
-1416;705;-711;-2121;-998280;-2;#вхякн!
-1351;-270;-1621;-1081;364770;5;#вхякн!
-1351;-128;-1479;-1223;172928;11;#вхякн!
-1332;191;-1141;-1523;-254412;-7;#вхякн!
-1329;-743;-2072;-586;987447;2;#вхякн!
-1326;16;-1310;-1342;-21216;-83;#вхякн!
-1300;376;-924;-1676;-488800;-3;#вхякн!
-1289;-265;-1554;-1024;341585;5;#вхякн!
-1275;-29;-1304;-1246;36975;44;#вхякн!
-1266;-707;-1973;-559;895062;2;#вхякн!
-1239;-565;-1804;-674;700035;2;#вхякн!
-1239;525;-714;-1764;-650475;-2;#вхякн!
-1239;551;-688;-1790;-682689;-2;#вхякн!
-1229;1162;-67;-2391;-1428098;-1;#вхякн!
-1221;67;-1154;-1288;-81807;-18;#вхякн!
-1205;-87;-1292;-1118;104835;14;#вхякн!
-1176;211;-965;-1387;-248136;-6;#вхякн!
-1132;-148;-1280;-984;167536;8;#вхякн!
-1123;-829;-1952;-294;930967;1;#вхякн!
-1113;-43;-1156;-1070;47859;26;#вхякн!
-1103;283;-820;-1386;-312149;-4;#вхякн!
-1087;-385;-1472;-702;418495;3;#вхякн!
-1083;579;-504;-1662;-627057;-2;#вхякн!
-1067;-73;-1140;-994;77891;15;#вхякн!
-1054;-97;-1151;-957;102238;11;#вхякн!
-1050;513;-537;-1563;-538650;-2;#вхякн!
-1047;154;-893;-1201;-161238;-7;#вхякн!
-1039;530;-509;-1569;-550670;-2;#вхякн!
-1034;929;-105;-1963;-960586;-1;#вхякн!
-1031;-39;-1070;-992;40209;26;#вхякн!
-1022;5;-1017;-1027;-5110;-204;#вхякн!
-1020;956;-64;-1976;-975120;-1;#вхякн!
-1011;-867;-1878;-144;876537;1;#вхякн!
-998;330;-668;-1328;-329340;-3;#вхякн!
-982;-141;-1123;-841;138462;7;#вхякн!
-980;129;-851;-1109;-126420;-8;#вхякн!
-979;568;-411;-1547;-556072;-2;#вхякн!
-970;237;-733;-1207;-229890;-4;#вхякн!
-969;140;-829;-1109;-135660;-7;#вхякн!
-967;38;-929;-1005;-36746;-25;#вхякн!
-965;-367;-1332;-598;354155;3;#вхякн!
-962;484;-478;-1446;-465608;-2;#вхякн!
-945;-199;-1144;-746;188055;5;#вхякн!
-945;1115;170;-2060;-1053675;-1;#вхякн!
-940;285;-655;-1225;-267900;-3;#вхякн!
-938;2;-936;-940;-1876;-469;#вхякн!
-934;475;-459;-1409;-443650;-2;#вхякн!
-917;41;-876;-958;-37597;-22;#вхякн!
-916;1000;84;-1916;-916000;-1;#вхякн!
-910;90;-820;-1000;-81900;-10;#вхякн!
-909;699;-210;-1608;-635391;-1;#вхякн!
-901;193;-708;-1094;-173893;-5;#вхякн!
-892;129;-763;-1021;-115068;-7;#вхякн!
-891;-127;-1018;-764;113157;7;#вхякн!
-888;-144;-1032;-744;127872;6;#вхякн!
-876;793;-83;-1669;-694668;-1;#вхякн!
-874;416;-458;-1290;-363584;-2;#вхякн!
-870;-12;-882;-858;10440;73;#вхякн!
-868;627;-241;-1495;-544236;-1;#вхякн!
-855;1456;601;-2311;-1244880;-1;#вхякн!
-851;388;-463;-1239;-330188;-2;#вхякн!
-849;1272;423;-2121;-1079928;-1;#вхякн!
-842;286;-556;-1128;-240812;-3;#вхякн!
-834;231;-603;-1065;-192654;-4;#вхякн!
-829;232;-597;-1061;-192328;-4;#вхякн!
-821;73;-748;-894;-59933;-11;#вхякн!
-819;-434;-1253;-385;355446;2;#вхякн!
-819;-40;-859;-779;32760;20;#вхякн!
-814;431;-383;-1245;-350834;-2;#вхякн!
-813;-446;-1259;-367;362598;2;#вхякн!
-810;689;-121;-1499;-558090;-1;#вхякн!
-805;-243;-1048;-562;195615;3;#вхякн!
-801;856;55;-1657;-685656;-1;#вхякн!
-800;689;-111;-1489;-551200;-1;#вхякн!
-798;889;91;-1687;-709422;-1;#вхякн!
-797;112;-685;-909;-89264;-7;#вхякн!
-797;-476;-1273;-321;379372;2;#вхякн!
-796;274;-522;-1070;-218104;-3;#вхякн!
-793;-412;-1205;-381;326716;2;#вхякн!
-793;1516;723;-2309;-1202188;-1;#вхякн!
-791;872;81;-1663;-689752;-1;#вхякн!
-789;159;-630;-948;-125451;-5;#вхякн!
-787;617;-170;-1404;-485579;-1;#вхякн!
-778;378;-400;-1156;-294084;-2;#вхякн!
-772;1303;531;-2075;-1005916;-1;#вхякн!
-772;160;-612;-932;-123520;-5;#вхякн!
-770;1225;455;-1995;-943250;-1;#вхякн!
-770;-335;-1105;-435;257950;2;#вхякн!
-767;230;-537;-997;-176410;-3;#вхякн!
-761;959;198;-1720;-729799;-1;#вхякн!
-760;601;-159;-1361;-456760;-1;#вхякн!
-758;104;-654;-862;-78832;-7;#вхякн!
-749;926;177;-1675;-693574;-1;#вхякн!
-746;-467;-1213;-279;348382;2;#вхякн!
-746;731;-15;-1477;-545326;-1;#вхякн!
-734;761;27;-1495;-558574;-1;#вхякн!
-731;134;-597;-865;-97954;-5;#вхякн!
-730;-13;-743;-717;9490;56;#вхякн!
-725;-775;-1500;50;561875;1;#вхякн!
-725;333;-392;-1058;-241425;-2;#вхякн!
-724;362;-362;-1086;-262088;-2;#вхякн!
-720;786;66;-1506;-565920;-1;#вхякн!
-716;738;22;-1454;-528408;-1;#вхякн!
-715;541;-174;-1256;-386815;-1;#вхякн!
-711;439;-272;-1150;-312129;-2;#вхякн!
-708;289;-419;-997;-204612;-2;#вхякн!
-708;-420;-1128;-288;297360;2;#вхякн!
-705;239;-466;-944;-168495;-3;#вхякн!
-696;-183;-879;-513;127368;4;#вхякн!
-694;93;-601;-787;-64542;-7;#вхякн!
-693;252;-441;-945;-174636;-3;#вхякн!
-683;970;287;-1653;-662510;-1;#вхякн!
-680;243;-437;-923;-165240;-3;#вхякн!
-679;-224;-903;-455;152096;3;#вхякн!
-678;546;-132;-1224;-370188;-1;#вхякн!
-671;185;-486;-856;-124135;-4;#вхякн!
-668;-18;-686;-650;12024;37;#вхякн!
-665;727;62;-1392;-483455;-1;#вхякн!
-662;870;208;-1532;-575940;-1;#вхякн!
-661;464;-197;-1125;-306704;-1;#вхякн!
-656;14;-642;-670;-9184;-47;#вхякн!
-654;-35;-689;-619;22890;19;#вхякн!
-649;94;-555;-743;-61006;-7;#вхякн!
-649;-334;-983;-315;216766;2;#вхякн!
-646;36;-610;-682;-23256;-18;#вхякн!
-644;-41;-685;-603;26404;16;#вхякн!
-644;112;-532;-756;-72128;-6;#вхякн!
-644;527;-117;-1171;-339388;-1;#вхякн!
-644;885;241;-1529;-569940;-1;#вхякн!
-644;15;-629;-659;-9660;-43;#вхякн!
-643;172;-471;-815;-110596;-4;#вхякн!
-641;-110;-751;-531;70510;6;#вхякн!
-639;721;82;-1360;-460719;-1;#вхякн!
-637;-28;-665;-609;17836;23;#вхякн!
-635;-170;-805;-465;107950;4;#вхякн!
-630;-487;-1117;-143;306810;1;#вхякн!
-630;52;-578;-682;-32760;-12;#вхякн!
-629;-112;-741;-517;70448;6;#вхякн!
-627;836;209;-1463;-524172;-1;#вхякн!
-626;-83;-709;-543;51958;8;#вхякн!
-619;-389;-1008;-230;240791;2;#вхякн!
-618;222;-396;-840;-137196;-3;#вхякн!
-617;93;-524;-710;-57381;-7;#вхякн!
-617;777;160;-1394;-479409;-1;#вхякн!
-616;677;61;-1293;-417032;-1;#вхякн!
-615;535;-80;-1150;-329025;-1;#вхякн!
-615;475;-140;-1090;-292125;-1;#вхякн!
-613;-58;-671;-555;35554;11;#вхякн!
-612;692;80;-1304;-423504;-1;#вхякн!
-611;10;-601;-621;-6110;-61;#вхякн!
-605;262;-343;-867;-158510;-2;#вхякн!
-604;-506;-1110;-98;305624;1;#вхякн!
-604;312;-292;-916;-188448;-2;#вхякн!
-599;180;-419;-779;-107820;-3;#вхякн!
-596;691;95;-1287;-411836;-1;#вхякн!
-596;1453;857;-2049;-865988;0;#вхякн!
-593;716;123;-1309;-424588;-1;#вхякн!
-592;-569;-1161;-23;336848;1;#вхякн!
-591;-555;-1146;-36;328005;1;#вхякн!
-590;725;135;-1315;-427750;-1;#вхякн!
-588;1065;477;-1653;-626220;-1;#вхякн!
-586;445;-141;-1031;-260770;-1;#вхякн!
-586;911;325;-1497;-533846;-1;#вхякн!
-585;779;194;-1364;-455715;-1;#вхякн!
-580;1585;1005;-2165;-919300;0;#вхякн!
-579;520;-59;-1099;-301080;-1;#вхякн!
-578;-7;-585;-571;4046;83;#вхякн!
-577;101;-476;-678;-58277;-6;#вхякн!
-576;801;225;-1377;-461376;-1;#вхякн!
-575;390;-185;-965;-224250;-1;#вхякн!
-574;208;-366;-782;-119392;-3;#вхякн!
-571;-119;-690;-452;67949;5;#вхякн!
-569;165;-404;-734;-93885;-3;#вхякн!
-563;-229;-792;-334;128927;2;#вхякн!
-563;888;325;-1451;-499944;-1;#вхякн!
-562;303;-259;-865;-170286;-2;#вхякн!
-561;619;58;-1180;-347259;-1;#вхякн!
-555;112;-443;-667;-62160;-5;#вхякн!
-550;624;74;-1174;-343200;-1;#вхякн!
-541;825;284;-1366;-446325;-1;#вхякн!
-537;63;-474;-600;-33831;-9;#вхякн!
-530;375;-155;-905;-198750;-1;#вхякн!
-528;-698;-1226;170;368544;1;#вхякн!
-528;-1267;-1795;739;668976;0;#вхякн!
-525;216;-309;-741;-113400;-2;#вхякн!
-525;516;-9;-1041;-270900;-1;#вхякн!
-524;51;-473;-575;-26724;-10;#вхякн!
-523;-34;-557;-489;17782;15;#вхякн!
-522;498;-24;-1020;-259956;-1;#вхякн!
-520;455;-65;-975;-236600;-1;#вхякн!
-520;10;-510;-530;-5200;-52;#вхякн!
-517;1225;708;-1742;-633325;0;#вхякн!
-516;227;-289;-743;-117132;-2;#вхякн!
-515;657;142;-1172;-338355;-1;#вхякн!
-508;-285;-793;-223;144780;2;#вхякн!
-508;193;-315;-701;-98044;-3;#вхякн!
-506;-227;-733;-279;114862;2;#вхякн!
-505;-286;-791;-219;144430;2;#вхякн!
-505;-256;-761;-249;129280;2;#вхякн!
-504;680;176;-1184;-342720;-1;#вхякн!
-501;1045;544;-1546;-523545;0;#вхякн!
-499;358;-141;-857;-178642;-1;#вхякн!
-490;-72;-562;-418;35280;7;#вхякн!
-487;245;-242;-732;-119315;-2;#вхякн!
-487;-159;-646;-328;77433;3;#вхякн!
-485;404;-81;-889;-195940;-1;#вхякн!
-485;823;338;-1308;-399155;-1;#вхякн!
-479;663;184;-1142;-317577;-1;#вхякн!
-477;-79;-556;-398;37683;6;#вхякн!
-477;831;354;-1308;-396387;-1;#вхякн!
-473;11;-462;-484;-5203;-43;#вхякн!
-473;340;-133;-813;-160820;-1;#вхякн!
-473;-155;-628;-318;73315;3;#вхякн!
-472;-363;-835;-109;171336;1;#вхякн!
-469;21;-448;-490;-9849;-22;#вхякн!
-467;-311;-778;-156;145237;2;#вхякн!
-467;7;-460;-474;-3269;-67;#вхякн!
-459;437;-22;-896;-200583;-1;#вхякн!
-453;221;-232;-674;-100113;-2;#вхякн!
-453;782;329;-1235;-354246;-1;#вхякн!
-452;484;32;-936;-218768;-1;#вхякн!
-448;-380;-828;-68;170240;1;#вхякн!
-447;5;-442;-452;-2235;-89;#вхякн!
-444;1176;732;-1620;-522144;0;#вхякн!
-444;9;-435;-453;-3996;-49;#вхякн!
-442;286;-156;-728;-126412;-2;#вхякн!
-441;-554;-995;113;244314;1;#вхякн!
-440;448;8;-888;-197120;-1;#вхякн!
-430;715;285;-1145;-307450;-1;#вхякн!
-430;242;-188;-672;-104060;-2;#вхякн!
-428;196;-232;-624;-83888;-2;#вхякн!
-427;270;-157;-697;-115290;-2;#вхякн!
-426;-68;-494;-358;28968;6;#вхякн!
-426;123;-303;-549;-52398;-3;#вхякн!
-425;712;287;-1137;-302600;-1;#вхякн!
-425;434;9;-859;-184450;-1;#вхякн!
-424;865;441;-1289;-366760;0;#вхякн!
-424;563;139;-987;-238712;-1;#вхякн!
-423;639;216;-1062;-270297;-1;#вхякн!
-420;154;-266;-574;-64680;-3;#вхякн!
-418;-564;-982;146;235752;1;#вхякн!
-417;-480;-897;63;200160;1;#вхякн!
-412;660;248;-1072;-271920;-1;#вхякн!
-410;-130;-540;-280;53300;3;#вхякн!
-410;-619;-1029;209;253790;1;#вхякн!
-409;-330;-739;-79;134970;1;#вхякн!
-409;894;485;-1303;-365646;0;#вхякн!
-408;-223;-631;-185;90984;2;#вхякн!
-407;-172;-579;-235;70004;2;#вхякн!
-405;-280;-685;-125;113400;1;#вхякн!
-402;713;311;-1115;-286626;-1;#вхякн!
-397;-612;-1009;215;242964;1;#вхякн!
-396;1009;613;-1405;-399564;0;#вхякн!
-392;-109;-501;-283;42728;4;#вхякн!
-387;785;398;-1172;-303795;0;#вхякн!
-384;440;56;-824;-168960;-1;#вхякн!
-384;-209;-593;-175;80256;2;#вхякн!
-382;1032;650;-1414;-394224;0;#вхякн!
-382;489;107;-871;-186798;-1;#вхякн!
-380;330;-50;-710;-125400;-1;#вхякн!
-377;676;299;-1053;-254852;-1;#вхякн!
-373;79;-294;-452;-29467;-5;#вхякн!
-373;294;-79;-667;-109662;-1;#вхякн!
-372;601;229;-973;-223572;-1;#вхякн!
-371;140;-231;-511;-51940;-3;#вхякн!
-369;351;-18;-720;-129519;-1;#вхякн!
-368;739;371;-1107;-271952;0;#вхякн!
-368;-13;-381;-355;4784;28;#вхякн!
-368;684;316;-1052;-251712;-1;#вхякн!
-364;-153;-517;-211;55692;2;#вхякн!
-360;591;231;-951;-212760;-1;#вхякн!
-359;-19;-378;-340;6821;19;#вхякн!
-359;756;397;-1115;-271404;0;#вхякн!
-357;-143;-500;-214;51051;2;#вхякн!
-354;669;315;-1023;-236826;-1;#вхякн!
-354;-106;-460;-248;37524;3;#вхякн!
-348;996;648;-1344;-346608;0;#вхякн!
-344;462;118;-806;-158928;-1;#вхякн!
-338;952;614;-1290;-321776;0;#вхякн!
-336;815;479;-1151;-273840;0;#вхякн!
-330;-242;-572;-88;79860;1;#вхякн!
-328;96;-232;-424;-31488;-3;#вхякн!
-326;-269;-595;-57;87694;1;#вхякн!
-325;647;322;-972;-210275;-1;#вхякн!
-324;-1026;-1350;702;332424;0;#вхякн!
-323;439;116;-762;-141797;-1;#вхякн!
-318;109;-209;-427;-34662;-3;#вхякн!
-317;840;523;-1157;-266280;0;#вхякн!
-317;542;225;-859;-171814;-1;#вхякн!
-316;85;-231;-401;-26860;-4;#вхякн!
-316;-177;-493;-139;55932;2;#вхякн!
-314;772;458;-1086;-242408;0;#вхякн!
-313;109;-204;-422;-34117;-3;#вхякн!
-312;-195;-507;-117;60840;2;#вхякн!
-310;108;-202;-418;-33480;-3;#вхякн!
-307;629;322;-936;-193103;0;#вхякн!
-305;817;512;-1122;-249185;0;#вхякн!
-299;921;622;-1220;-275379;0;#вхякн!
-292;-248;-540;-44;72416;1;#вхякн!
-292;447;155;-739;-130524;-1;#вхякн!
-292;544;252;-836;-158848;-1;#вхякн!
-290;335;45;-625;-97150;-1;#вхякн!
-288;340;52;-628;-97920;-1;#вхякн!
-286;-14;-300;-272;4004;20;#вхякн!
-285;-201;-486;-84;57285;1;#вхякн!
-279;666;387;-945;-185814;0;#вхякн!
-277;-380;-657;103;105260;1;#вхякн!
-275;297;22;-572;-81675;-1;#вхякн!
-275;42;-233;-317;-11550;-7;#вхякн!
-274;272;-2;-546;-74528;-1;#вхякн!
-273;-161;-434;-112;43953;2;#вхякн!
-273;1206;933;-1479;-329238;0;#вхякн!
-273;-291;-564;18;79443;1;#вхякн!
-271;624;353;-895;-169104;0;#вхякн!
-271;162;-109;-433;-43902;-2;#вхякн!
-270;225;-45;-495;-60750;-1;#вхякн!
-269;807;538;-1076;-217083;0;#вхякн!
-268;512;244;-780;-137216;-1;#вхякн!
-267;-635;-902;368;169545;0;#вхякн!
-267;340;73;-607;-90780;-1;#вхякн!
-266;182;-84;-448;-48412;-1;#вхякн!
-266;200;-66;-466;-53200;-1;#вхякн!
-265;1311;1046;-1576;-347415;0;#вхякн!
-261;512;251;-773;-133632;-1;#вхякн!
-260;-46;-306;-214;11960;6;#вхякн!
-260;-250;-510;-10;65000;1;#вхякн!
-256;492;236;-748;-125952;-1;#вхякн!
-255;785;530;-1040;-200175;0;#вхякн!
-254;-881;-1135;627;223774;0;#вхякн!
-253;210;-43;-463;-53130;-1;#вхякн!
-253;762;509;-1015;-192786;0;#вхякн!
-252;90;-162;-342;-22680;-3;#вхякн!
-252;658;406;-910;-165816;0;#вхякн!
-251;-625;-876;374;156875;0;#вхякн!
-251;497;246;-748;-124747;-1;#вхякн!
-251;60;-191;-311;-15060;-4;#вхякн!
-251;382;131;-633;-95882;-1;#вхякн!
-248;333;85;-581;-82584;-1;#вхякн!
-247;479;232;-726;-118313;-1;#вхякн!
-246;326;80;-572;-80196;-1;#вхякн!
-243;-238;-481;-5;57834;1;#вхякн!
-242;-38;-280;-204;9196;6;#вхякн!
-242;-73;-315;-169;17666;3;#вхякн!
-238;-21;-259;-217;4998;11;#вхякн!
-238;1281;1043;-1519;-304878;0;#вхякн!
-235;-740;-975;505;173900;0;#вхякн!
-233;577;344;-810;-134441;0;#вхякн!
-233;-396;-629;163;92268;1;#вхякн!
-230;791;561;-1021;-181930;0;#вхякн!
-230;323;93;-553;-74290;-1;#вхякн!
-228;362;134;-590;-82536;-1;#вхякн!
-227;455;228;-682;-103285;0;#вхякн!
-227;728;501;-955;-165256;0;#вхякн!
-226;-367;-593;141;82942;1;#вхякн!
-223;295;72;-518;-65785;-1;#вхякн!
-220;730;510;-950;-160600;0;#вхякн!
-219;329;110;-548;-72051;-1;#вхякн!
-216;-72;-288;-144;15552;3;#вхякн!
-216;9;-207;-225;-1944;-24;#вхякн!
-216;545;329;-761;-117720;0;#вхякн!
-215;-259;-474;44;55685;1;#вхякн!
-214;405;191;-619;-86670;-1;#вхякн!
-212;-723;-935;511;153276;0;#вхякн!
-210;537;327;-747;-112770;0;#вхякн!
-210;358;148;-568;-75180;-1;#вхякн!
-209;532;323;-741;-111188;0;#вхякн!
-205;-190;-395;-15;38950;1;#вхякн!
-205;127;-78;-332;-26035;-2;#вхякн!
-200;216;16;-416;-43200;-1;#вхякн!
-200;366;166;-566;-73200;-1;#вхякн!
-198;335;137;-533;-66330;-1;#вхякн!
-196;-21;-217;-175;4116;9;#вхякн!
-193;535;342;-728;-103255;0;#вхякн!
-190;43;-147;-233;-8170;-4;#вхякн!
-189;-156;-345;-33;29484;1;#вхякн!
-189;486;297;-675;-91854;0;#вхякн!
-188;152;-36;-340;-28576;-1;#вхякн!
-185;-248;-433;63;45880;1;#вхякн!
-183;26;-157;-209;-4758;-7;#вхякн!
-180;-277;-457;97;49860;1;#вхякн!
-178;609;431;-787;-108402;0;#вхякн!
-177;-248;-425;71;43896;1;#вхякн!
-176;177;1;-353;-31152;-1;#вхякн!
-175;-407;-582;232;71225;0;#вхякн!
-175;-176;-351;1;30800;1;#вхякн!
-175;294;119;-469;-51450;-1;#вхякн!
-173;275;102;-448;-47575;-1;#вхякн!
-173;241;68;-414;-41693;-1;#вхякн!
-169;554;385;-723;-93626;0;#вхякн!
-167;-93;-260;-74;15531;2;#вхякн!
-165;209;44;-374;-34485;-1;#вхякн!
-165;271;106;-436;-44715;-1;#вхякн!
-165;255;90;-420;-42075;-1;#вхякн!
-163;1562;1399;-1725;-254606;0;#вхякн!
-162;-532;-694;370;86184;0;#вхякн!
-161;948;787;-1109;-152628;0;#вхякн!
-158;347;189;-505;-54826;0;#вхякн!
-156;101;-55;-257;-15756;-2;#вхякн!
-155;793;638;-948;-122915;0;#вхякн!
-151;166;15;-317;-25066;-1;#вхякн!
-151;-385;-536;234;58135;0;#вхякн!
-150;-174;-324;24;26100;1;#вхякн!
-150;-705;-855;555;105750;0;#вхякн!
-149;-61;-210;-88;9089;2;#вхякн!
-148;462;314;-610;-68376;0;#вхякн!
-148;746;598;-894;-110408;0;#вхякн!
-147;791;644;-938;-116277;0;#вхякн!
-136;1224;1088;-1360;-166464;0;#вхякн!
-132;-331;-463;199;43692;0;#вхякн!
-131;197;66;-328;-25807;-1;#вхякн!
-130;401;271;-531;-52130;0;#вхякн!
-129;443;314;-572;-57147;0;#вхякн!
-129;590;461;-719;-76110;0;#вхякн!
-128;-99;-227;-29;12672;1;#вхякн!
-128;517;389;-645;-66176;0;#вхякн!
-127;917;790;-1044;-116459;0;#вхякн!
-127;755;628;-882;-95885;0;#вхякн!
-124;-204;-328;80;25296;1;#вхякн!
-123;217;94;-340;-26691;-1;#вхякн!
-123;612;489;-735;-75276;0;#вхякн!
-121;480;359;-601;-58080;0;#вхякн!
-121;475;354;-596;-57475;0;#вхякн!
-120;318;198;-438;-38160;0;#вхякн!
-120;725;605;-845;-87000;0;#вхякн!
-116;-279;-395;163;32364;0;#вхякн!
-114;289;175;-403;-32946;0;#вхякн!
-112;161;49;-273;-18032;-1;#вхякн!
-111;638;527;-749;-70818;0;#вхякн!
-108;437;329;-545;-47196;0;#вхякн!
-108;499;391;-607;-53892;0;#вхякн!
-107;-474;-581;367;50718;0;#вхякн!
-106;196;90;-302;-20776;-1;#вхякн!
-103;552;449;-655;-56856;0;#вхякн!
-102;-775;-877;673;79050;0;#вхякн!
-102;226;124;-328;-23052;0;#вхякн!
-99;287;188;-386;-28413;0;#вхякн!
-99;-341;-440;242;33759;0;#вхякн!
-98;514;416;-612;-50372;0;#вхякн!
-97;436;339;-533;-42292;0;#вхякн!
-97;-459;-556;362;44523;0;#вхякн!
-97;466;369;-563;-45202;0;#вхякн!
-95;207;112;-302;-19665;0;#вхякн!
-94;-265;-359;171;24910;0;#вхякн!
-94;-301;-395;207;28294;0;#вхякн!
-94;125;31;-219;-11750;-1;#вхякн!
-90;-11;-101;-79;990;8;#вхякн!
-90;-427;-517;337;38430;0;#вхякн!
-88;-425;-513;337;37400;0;#вхякн!
-86;889;803;-975;-76454;0;#вхякн!
-86;754;668;-840;-64844;0;#вхякн!
-86;-116;-202;30;9976;1;#вхякн!
-84;-457;-541;373;38388;0;#вхякн!
-81;547;466;-628;-44307;0;#вхякн!
-81;760;679;-841;-61560;0;#вхякн!
-76;-92;-168;16;6992;1;#вхякн!
